Estado ,< 1 , 1 - 4 , 5 - 9 , 10 - 14 , 15 - 19 , 20 - 24 , 25 - 44 , 45 - 49 , 50 - 59 , 60 - 64 ,65 y + ,Ign. ,Total
Aguascalientes ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  399 ,  252 ,  391 ,  170 ,  261 ,  0 , 1 474
Baja California ,  2 ,  1 ,  0 ,  9 ,  14 ,  82 , 1 330 ,  721 , 1 657 ,  805 , 1 204 ,  14 , 5 839
Baja California Sur ,  0 ,  0 ,  0 ,  0 ,  1 ,  11 ,  342 ,  124 ,  292 ,  112 ,  172 ,  1 , 1 055
Campeche ,  0 ,  0 ,  0 ,  0 ,  2 ,  2 ,  226 ,  168 ,  244 ,  120 ,  110 ,  0 ,  872
Coahuila ,  0 ,  2 ,  0 ,  4 ,  9 ,  89 , 1 211 ,  938 , 1 836 , 1 070 , 1 355 ,  135 , 6 649
Colima ,  0 ,  0 ,  0 ,  0 ,  0 ,  3 ,  228 ,  135 ,  276 ,  117 ,  174 ,  0 ,  933
Chiapas ,  0 ,  0 ,  3 ,  4 ,  5 ,  22 , 1 003 ,  676 , 1 245 ,  532 ,  882 ,  20 , 4 392
Chihuahua ,  1 ,  1 ,  2 ,  2 ,  9 ,  63 , 1 937 , 1 166 , 2 214 ,  941 , 1 594 ,  2 , 7 932
Distrito Federal ,  0 ,  0 ,  0 ,  1 ,  19 ,  100 , 2 893 , 2 219 , 4 325 , 2 394 , 3 153 ,  8 , 15 112
Durango ,  0 ,  0 ,  0 ,  0 ,  0 ,  9 ,  574 ,  385 ,  850 ,  409 ,  694 ,  0 , 2 921
Guanajuato ,  0 ,  0 ,  0 ,  1 ,  12 ,  65 , 1 749 ,  963 , 2 051 ,  955 , 1 738 ,  0 , 7 534
Guerrero ,  0 ,  3 ,  1 ,  2 ,  13 ,  29 , 1 079 ,  704 , 1 559 ,  679 , 1 133 ,  26 , 5 228
Hidalgo ,  0 ,  0 ,  1 ,  4 ,  8 ,  18 ,  665 ,  454 ,  934 ,  464 ,  692 ,  3 , 3 243
Jalisco ,  3 ,  9 ,  12 ,  14 ,  43 ,  98 , 2 829 , 1 776 , 3 709 , 1 881 , 3 225 ,  19 , 13 618
México ,  0 ,  0 ,  0 ,  0 ,  0 ,  316 , 4 894 , 3 141 , 6 846 , 3 500 , 5 196 ,  70 , 23 963
Michoacán ,  0 ,  1 ,  0 ,  3 ,  10 ,  39 , 1 041 ,  759 , 1 560 ,  945 , 1 662 ,  19 , 6 039
Morelos ,  0 ,  0 ,  1 ,  7 ,  6 ,  14 , 1 031 ,  642 , 1 262 ,  815 , 1 233 ,  5 , 5 016
Nayarit ,  0 ,  0 ,  1 ,  3 ,  0 ,  15 ,  327 ,  163 ,  473 ,  221 ,  405 ,  2 , 1 610
Nuevo León ,  0 ,  0 ,  4 ,  7 ,  12 ,  75 , 2 051 , 1 167 , 2 561 , 1 056 , 1 502 ,  16 , 8 451
Oaxaca ,  0 ,  0 ,  1 ,  1 ,  11 ,  30 , 1 209 ,  661 , 1 464 ,  620 ,  967 ,  6 , 4 970
Puebla ,  0 ,  0 ,  0 ,  3 ,  13 ,  22 , 1 226 ,  851 , 1 939 , 1 250 , 2 061 ,  27 , 7 392
Querétaro ,  0 ,  0 ,  0 ,  0 ,  0 ,  7 ,  598 ,  289 ,  633 ,  242 ,  378 ,  0 , 2 147
Quintana Roo ,  1 ,  0 ,  0 ,  0 ,  0 ,  12 ,  484 ,  219 ,  433 ,  164 ,  241 ,  1 , 1 555
San Luis Potosí ,  0 ,  0 ,  0 ,  0 ,  2 ,  63 , 1 149 ,  642 , 1 290 ,  589 , 1 014 ,  0 , 4 749
Sinaloa ,  0 ,  0 , 0 , 0 , 14 , 29 ,1 168 ,  718 ,1 786 , 877 ,1 589 , 12 , 6 193
Sonora ,  0 ,  0 ,  0 ,  0 ,  0 ,  26 ,  757 ,  419 , 1 109 ,  506 ,  862 ,  0 , 3 679
Tabasco ,  0 ,  1 ,  1 ,  3 ,  7 ,  43 , 1 042 ,  592 , 1 091 ,  372 ,  622 ,  4 , 3 778
Tamaulipas ,  0 ,  0 ,  2 ,  3 ,  7 ,  43 , 1 196 ,  689 , 1 494 ,  758 , 1 206 ,  4 , 5 402
Tlaxcala ,  0 ,  0 ,  0 ,  2 ,  1 ,  4 ,  344 ,  196 ,  511 ,  253 ,  400 ,  1 , 1 712
Veracruz ,  5 ,  3 ,  3 ,  16 ,  13 ,  44 , 1 825 , 1 029 , 2 470 , 1 195 , 1 945 ,  2 , 8 550
Yucatán ,  0 ,  0 ,  0 ,  0 ,  1 ,  17 ,  905 ,  498 , 1 093 ,  628 ,  835 ,  4 , 3 981
Zacatecas ,  0 ,  0 ,  0 ,  0 ,  0 ,  16 ,  422 ,  222 ,  519 ,  207 ,  448 ,  2 , 1 836
TOTAL GLOBAL ,  12 ,  21 ,  32 ,  89 ,  232 , 1 407 , 38 134 , 23 578 , 50 117 , 24 847 , 38 953 ,  403 , 177 825
